_id;dialog;movie;character;id
5cd96e05de30eff6ebccec44;Go.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfbe6;5cd96e05de30eff6ebccec44
5cd96e05de30eff6ebccec45;Go on! Now! Throw it in the fire!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec45
5cd96e05de30eff6ebccec46;No!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec46
5cd96e05de30eff6ebccec47;That horse is half mad, my lord. There's nothing you can do. Leave him.;5cd95395de30eff6ebccde5b;5cdbe49b7ed9587226e794a0;5cd96e05de30eff6ebccec47
5cd96e05de30eff6ebccec48;F'ste, stille n', f'ste, stille n'. Lac is drefed, gefr'gon.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfbe6;5cd96e05de30eff6ebccec48
5cd96e05de30eff6ebccec49;Hw't nemna' 'e? Hm? Hw't nemna' 'e? (;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfbe6;5cd96e05de30eff6ebccec49
5cd96e05de30eff6ebccec4a;His name is Brego. He was my cousin's horse.;5cd95395de30eff6ebccde5b;5cdbdecb6dc0baeae48cfa59;5cd96e05de30eff6ebccec4a
5cd96e05de30eff6ebccec4b;Brego. 'in nama is cynglic.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfbe6;5cd96e05de30eff6ebccec4b
5cd96e05de30eff6ebccec4c;Man le trasta, Brego? Man cenich?;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfbe6;5cd96e05de30eff6ebccec4c
5cd96e05de30eff6ebccec4d;Fifteen, sixteen.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd81;5cd96e05de30eff6ebccec4d
5cd96e05de30eff6ebccec4e;I was raised in Rivendell for a time. Turn this fellow free. He's seen enough of war.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfbe6;5cd96e05de30eff6ebccec4e
5cd96e05de30eff6ebccec4f;Legolas!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfbe6;5cd96e05de30eff6ebccec4f
5cd96e05de30eff6ebccec50;Thirty three, thirty four.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd81;5cd96e05de30eff6ebccec50
5cd96e05de30eff6ebccec51;I have heard of the magic of Elves......but I did not look for it in a Ranger from the North.You speak as one of their own.;5cd95395de30eff6ebccde5b;5cdbdecb6dc0baeae48cfa59;5cd96e05de30eff6ebccec51
5cd96e05de30eff6ebccec52;Merry!;5cd95395de30eff6ebccde5d;5cdbdecb6dc0baeae48cfa59;5cd96e05de30eff6ebccec52
5cd96e05de30eff6ebccec53;No, no. I'm going to save you.;5cd95395de30eff6ebccde5d;5cdbdecb6dc0baeae48cfa59;5cd96e05de30eff6ebccec53
5cd96e05de30eff6ebccec54;Come on then, come on!;5cd95395de30eff6ebccde5d;5cdbe49b7ed9587226e794a0;5cd96e05de30eff6ebccec54
5cd96e05de30eff6ebccec55;You already did. Eowyn, my body is broken. You have to let me go.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfe19;5cd96e05de30eff6ebccec55
5cd96e05de30eff6ebccec56;Smeagol promised!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfc15;5cd96e05de30eff6ebccec56
5cd96e05de30eff6ebccec57;Smeagol lied!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfe9e;5cd96e05de30eff6ebccec57
5cd96e05de30eff6ebccec58;AAAAAAAAAhhhhhhhhhh!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec58
5cd96e05de30eff6ebccec59;AAAAAHH;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfe9e;5cd96e05de30eff6ebccec59
5cd96e05de30eff6ebccec5a;That still only counts as one!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd23;5cd96e05de30eff6ebccec5a
5cd96e05de30eff6ebccec5b;I know your face, Eowyn. My eyes darken.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfe19;5cd96e05de30eff6ebccec5b
5cd96e05de30eff6ebccec5c;Frodo!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec5c
5cd96e05de30eff6ebccec5d;Master!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe9e;5cd96e05de30eff6ebccec5d
5cd96e05de30eff6ebccec5e;Now!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc15;5cd96e05de30eff6ebccec5e
5cd96e05de30eff6ebccec5f;I know, Mr. Frodo. I doubt even these Elvish cloaks will hide us in there.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec5f
5cd96e05de30eff6ebccec60;No! No! No, master! They catch you! They catch you! Don't take it to him. He wants the precious. Always he is looking for it. And the precious is wanting to go back to him. But we mustn't let him have it.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe9e;5cd96e05de30eff6ebccec60
5cd96e05de30eff6ebccec61;No! There's another way. More secret. A dark way.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe9e;5cd96e05de30eff6ebccec61
5cd96e05de30eff6ebccec62;Why haven't you spoken of this before?;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec62
5cd96e05de30eff6ebccec63;Because master did not ask.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe9e;5cd96e05de30eff6ebccec63
5cd96e05de30eff6ebccec64;He's up to something.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec64
5cd96e05de30eff6ebccec65;Are you saying there's another wayinto Mordor?;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc15;5cd96e05de30eff6ebccec65
5cd96e05de30eff6ebccec66;I do not ask you to come with me, Sam.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc15;5cd96e05de30eff6ebccec66
5cd96e05de30eff6ebccec67;Yes. There's a path and some stairs.And then a tunnel.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe9e;5cd96e05de30eff6ebccec67
5cd96e05de30eff6ebccec68;He's led us this far, Sam.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc15;5cd96e05de30eff6ebccec68
5cd96e05de30eff6ebccec69;Mr. Frodo, no.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec69
5cd96e05de30eff6ebccec6a;He's been true to his word.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc15;5cd96e05de30eff6ebccec6a
5cd96e05de30eff6ebccec6b;I knew you'd find me.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccec6b
5cd96e05de30eff6ebccec6c;Merry!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccec6c
5cd96e05de30eff6ebccec6d;No.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec6d
5cd96e05de30eff6ebccec6e;Yes.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccec6e
5cd96e05de30eff6ebccec6f;Are you going to leave me?;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccec6f
5cd96e05de30eff6ebccec70;No Merry, I'm going to look after you.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccec70
5cd96e05de30eff6ebccec71;Their pace has quickened. They must have caught our scent. Hurry!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfbe6;5cd96e05de30eff6ebccec71
5cd96e05de30eff6ebccec72;Hands off! That shiny shirt, that's mine!;5cd95395de30eff6ebccde5d;5cdbdecb6dc0baeae48cfa9b;5cd96e05de30eff6ebccec72
5cd96e05de30eff6ebccec73;Merry! Merry it's me. It's Pippin!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccec73
5cd96e05de30eff6ebccec74;Come on, Gimli!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfd81;5cd96e05de30eff6ebccec74
5cd96e05de30eff6ebccec75;Less than a day ahead of us. Come.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfbe6;5cd96e05de30eff6ebccec75
5cd96e05de30eff6ebccec76;Come, Gimli! We're gaining on them!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfd81;5cd96e05de30eff6ebccec76
5cd96e05de30eff6ebccec77;I'm wasted on cross-country. We Dwarves are natural sprinters. Very dangerous over short distances.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfd23;5cd96e05de30eff6ebccec77
5cd96e05de30eff6ebccec78;He's gone.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccec78
5cd96e05de30eff6ebccec79;Merry!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccec79
5cd96e05de30eff6ebccec7a;Hooom!;5cd95395de30eff6ebccde5b;5cd9d533844dc4c55e47afed;5cd96e05de30eff6ebccec7a
5cd96e05de30eff6ebccec7b;Three days and nights pursuit.No food. No rest.And no sign of our quarrybut what bare rock can tell.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfd23;5cd96e05de30eff6ebccec7b
5cd96e05de30eff6ebccec7c;Not idly do the leaves of Lorien fall.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfbe6;5cd96e05de30eff6ebccec7c
5cd96e05de30eff6ebccec7d;Run, Merry!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccec7d
5cd96e05de30eff6ebccec7e;They may yet be alive.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfd81;5cd96e05de30eff6ebccec7e
5cd96e05de30eff6ebccec7f;Little Orcs.;5cd95395de30eff6ebccde5b;5cd9d533844dc4c55e47afed;5cd96e05de30eff6ebccec7f
5cd96e05de30eff6ebccec80;It's talking, Merry.The tree is talking.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccec80
5cd96e05de30eff6ebccec81;Tree? I am no tree! I am an Ent.;5cd95395de30eff6ebccde5b;5cd9d533844dc4c55e47afed;5cd96e05de30eff6ebccec81
5cd96e05de30eff6ebccec82;Let's put a maggot hole in your belly!;5cd95395de30eff6ebccde5b;5cdbe49b7ed9587226e794a0;5cd96e05de30eff6ebccec82
5cd96e05de30eff6ebccec83;Treebeard, some call me.;5cd95395de30eff6ebccde5b;5cd9d533844dc4c55e47afed;5cd96e05de30eff6ebccec83
5cd96e05de30eff6ebccec84;And whose side are you on?;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccec84
5cd96e05de30eff6ebccec85;Aaagh!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccec85
5cd96e05de30eff6ebccec86;A tree-herder. A shepherd of the forest.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccec86
5cd96e05de30eff6ebccec87;Side? I am on nobody's side because nobody's on my side little Orc. Nobody cares for the woods anymore.;5cd95395de30eff6ebccde5b;5cd9d533844dc4c55e47afed;5cd96e05de30eff6ebccec87
5cd96e05de30eff6ebccec88;We're not Orcs! We're Hobbits!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccec88
5cd96e05de30eff6ebccec89;Gandalf!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc15;5cd96e05de30eff6ebccec89
5cd96e05de30eff6ebccec8a;You shall not pass!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfea0;5cd96e05de30eff6ebccec8a
5cd96e05de30eff6ebccec8b;No! No!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc57;5cd96e05de30eff6ebccec8b
5cd96e05de30eff6ebccec8c;I am a servant of the Secret Fire, wielder of the flame of Anor. Go back to the Shadow.The dark fire will not avail you,flame of Udun!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfea0;5cd96e05de30eff6ebccec8c
5cd96e05de30eff6ebccec8d;Don't talk to it, Merry. Don't encourage it!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccec8d
5cd96e05de30eff6ebccec8e;You cannot pass!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfea0;5cd96e05de30eff6ebccec8e
5cd96e05de30eff6ebccec8f;Gandalf!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc15;5cd96e05de30eff6ebccec8f
5cd96e05de30eff6ebccec90;It's Saruman's army. The war has started.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccec90
5cd96e05de30eff6ebccec91;Give me your hand.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec91
5cd96e05de30eff6ebccec92;Frodo.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccec92
5cd96e05de30eff6ebccec93;It's gone. It's done.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfc15;5cd96e05de30eff6ebccec93
5cd96e05de30eff6ebccec94;Yes Mr Frodo. It's over now.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec94
5cd96e05de30eff6ebccec95;I can see the Shire. The Brandywine River. Bag End. Gandalf's fireworks. The lights on the party tree.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfc15;5cd96e05de30eff6ebccec95
5cd96e05de30eff6ebccec96;Rosie Cotton dancing. She had ribbons in her hair. If ever I was to marry someone, it would have been her. It would've been her.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec96
5cd96e05de30eff6ebccec97;I'm glad to be with you Samwise Gamgee here at the end of all things. They hug.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfc15;5cd96e05de30eff6ebccec97
5cd96e05de30eff6ebccec98;Take my hand.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec98
5cd96e05de30eff6ebccec99;No! Don't you let go! Don't let go! Reeeaaach!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec99
5cd96e05de30eff6ebccec9a;Frodo!Frodo!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccec9a
5cd96e05de30eff6ebccec9b;Gondor is lost. There is no hope for men. Why do the fools fly? Better to die sooner than late. For die we must.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfc9a;5cd96e05de30eff6ebccec9b
5cd96e05de30eff6ebccec9c;No tomb for Denethor and Faramir. No long slow sleep of death embalmed. We shall burn like the heathen Kings of old. Bring wood and oil.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfc9a;5cd96e05de30eff6ebccec9c
5cd96e05de30eff6ebccec9d;I am steward of the house of An'rion. Thus have I walked, and thus now I will sleep.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfc9a;5cd96e05de30eff6ebccec9d
5cd96e05de30eff6ebccec9e;Let him go, you filth! Let him go!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec9e
5cd96e05de30eff6ebccec9f;You will not touch him again! Come on then, finish it!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccec9f
5cd96e05de30eff6ebcceca0;Keep breathing. That's the key. Breathe.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfd23;5cd96e05de30eff6ebcceca0
5cd96e05de30eff6ebcceca1;They've run as if the very whipsof their masters were behind them.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfd81;5cd96e05de30eff6ebcceca1
5cd96e05de30eff6ebcceca2;You are soldiers of Gondor. No matter what comes through that gate you will stand your ground.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfea0;5cd96e05de30eff6ebcceca2
5cd96e05de30eff6ebcceca3;Steady! Steady!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfea0;5cd96e05de30eff6ebcceca3
5cd96e05de30eff6ebcceca4;We're not going no further until we've had a breather.;5cd95395de30eff6ebccde5b;5cdbe49b7ed9587226e794a0;5cd96e05de30eff6ebcceca4
5cd96e05de30eff6ebcceca5;Get a fire going!;5cd95395de30eff6ebccde5b;5cdbdecb6dc0baeae48cfab2;5cd96e05de30eff6ebcceca5
5cd96e05de30eff6ebcceca6;Volley! Fire!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfea0;5cd96e05de30eff6ebcceca6
5cd96e05de30eff6ebcceca7;I think we might have made a mistake leaving the Shire, Pippin.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebcceca7
5cd96e05de30eff6ebcceca8;Merry! Merry!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebcceca8
5cd96e05de30eff6ebcceca9;What's making that noise?;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebcceca9
5cd96e05de30eff6ebccecaa;It's the trees.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccecaa
5cd96e05de30eff6ebccecab;Peregrin Took my lad, there is a task now to be done. Another opportunity for one of the Shire folk to prove their great worth. You must not fail me.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfea0;5cd96e05de30eff6ebccecab
5cd96e05de30eff6ebccecac;It's been very quiet across the river.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfcef;5cd96e05de30eff6ebccecac
5cd96e05de30eff6ebccecad;The Orcs are lying low. The garrison may have moved out. We've sent scouts to Cair Andros. If the Orcs attack from the North, we'll have some warning.;5cd95395de30eff6ebccde5d;5cdbdf477ed9587226e7949b;5cd96e05de30eff6ebccecad
5cd96e05de30eff6ebccecae;No.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfcef;5cd96e05de30eff6ebccecae
5cd96e05de30eff6ebccecaf;We need 10 more.;5cd95395de30eff6ebccde5d;5cdbe49b7ed9587226e794a0;5cd96e05de30eff6ebccecaf
5cd96e05de30eff6ebccecb0;Quiet.;5cd95395de30eff6ebccde5d;5cdbdecb6dc0baeae48cfa96;5cd96e05de30eff6ebccecb0
5cd96e05de30eff6ebccecb1;Bad idea! Very handy in a tight spot these lads, despite the fact they're dead.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd23;5cd96e05de30eff6ebccecb1
5cd96e05de30eff6ebccecb2;You gave us your word!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfe0d;5cd96e05de30eff6ebccecb2
5cd96e05de30eff6ebccecb3;I hold your oath fulfilled. Go. Be at peace.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfbe6;5cd96e05de30eff6ebccecb3
5cd96e05de30eff6ebccecb4;Merry!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccecb4
5cd96e05de30eff6ebccecb5;Nooooo!;5cd95395de30eff6ebccde5d;5cdbdecb6dc0baeae48cfa5a;5cd96e05de30eff6ebccecb5
5cd96e05de30eff6ebccecb6;Nooooooo! Noooooo!;5cd95395de30eff6ebccde5d;5cdbdecb6dc0baeae48cfa5a;5cd96e05de30eff6ebccecb6
5cd96e05de30eff6ebccecb7;Eowyn.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfe19;5cd96e05de30eff6ebccecb7
5cd96e05de30eff6ebccecb8;Release us!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfe0d;5cd96e05de30eff6ebccecb8
5cd96e05de30eff6ebccecb9;Hello? Treebeard? Where has he gone?;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccecb9
5cd96e05de30eff6ebccecba;Good Smeagol always helps.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe9e;5cd96e05de30eff6ebccecba
5cd96e05de30eff6ebccecbb;Did you hear that? There it is again. Something's not right here. Not right at all.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccecbb
5cd96e05de30eff6ebccecbc;I had the loveliest dream last night. There was this large barrelfull of pipe-weed. And we smoked all of it. And then you were sick. I'd give anything for a whiff of Old Toby.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccecbc
5cd96e05de30eff6ebccecbd;You just said something...Treeish.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccecbd
5cd96e05de30eff6ebccecbe;I go to my fathers, in whose mighty company;;;
5cd96e05de30eff6ebccecbf;Lead the way, Smeagol.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc15;5cd96e05de30eff6ebccecbf
5cd96e05de30eff6ebccecc0;You!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccecc0
5cd96e05de30eff6ebccecc1;Than what?;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccecc1
5cd96e05de30eff6ebccecc2;Than me!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccecc2
5cd96e05de30eff6ebccecc3;I've always been taller than you.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccecc3
5cd96e05de30eff6ebccecc4;Pippin, everyone knows I'm the tall one. You're the short one.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccecc4
5cd96e05de30eff6ebccecc5;"Please, Merry. You're what? Three-foot-six? At the most? Whereas me, I'm pushing 3'7"". 3'8""!";5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccecc5
5cd96e05de30eff6ebccecc6;You're taller.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfc7c;5cd96e05de30eff6ebccecc6
5cd96e05de30eff6ebccecc7;Who?;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebccecc7
5cd96e05de30eff6ebccecc8;I don't take orders from stinking Morgul-rats!;5cd95395de30eff6ebccde5d;5cdbdecb6dc0baeae48cfa9b;5cd96e05de30eff6ebccecc8
5cd96e05de30eff6ebccecc9;You touch it and I'll stick this blade in your gut!;5cd95395de30eff6ebccde5d;5cdbdecb6dc0baeae48cfa45;5cd96e05de30eff6ebccecc9
5cd96e05de30eff6ebccecca;The scum tried to knife me. Kill him!;5cd95395de30eff6ebccde5d;5cdbdecb6dc0baeae48cfa9b;5cd96e05de30eff6ebccecca
5cd96e05de30eff6ebcceccb;That's for Frodo!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebcceccb
5cd96e05de30eff6ebcceccc;It's going to the Great Eye, along with everything else.;5cd95395de30eff6ebccde5d;5cdbdecb6dc0baeae48cfa45;5cd96e05de30eff6ebcceccc
5cd96e05de30eff6ebcceccd;No, I didn't. I was just stretching.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfe2e;5cd96e05de30eff6ebcceccd
5cd96e05de30eff6ebccecce;And the Shire!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccecce
5cd96e05de30eff6ebcceccf;Stop your squealing you dunghill rat!;5cd95395de30eff6ebccde5d;5cdbdecb6dc0baeae48cfa45;5cd96e05de30eff6ebcceccf
5cd96e05de30eff6ebccecd0;I'm gonna bleed you like a stuck pig!;5cd95395de30eff6ebccde5d;5cdbdecb6dc0baeae48cfa45;5cd96e05de30eff6ebccecd0
5cd96e05de30eff6ebccecd1;Not if I stick you first!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccecd1
5cd96e05de30eff6ebccecd2;Sam!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfc15;5cd96e05de30eff6ebccecd2
5cd96e05de30eff6ebccecd3;Oh Sam, I'm so sorry. Sorry for everything.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfc15;5cd96e05de30eff6ebccecd3
5cd96e05de30eff6ebccecd4;Let's get you out of here.;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccecd4
5cd96e05de30eff6ebccecd5;Rohan. Home of the Horse-lords. There's something strange at work here. Some evil gives speed to these creatures. Sets its will against us.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfbe6;5cd96e05de30eff6ebccecd5
5cd96e05de30eff6ebccecd6;And that's for my old gaffer!;5cd95395de30eff6ebccde5d;5cd99d4bde30eff6ebccfd0d;5cd96e05de30eff6ebccecd6
5cd96e05de30eff6ebccecd7;Legolas! What do your Elf-eyes see?;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfbe6;5cd96e05de30eff6ebccecd7
5cd96e05de30eff6ebccecd8;The Uruks turn northeast.They are taking the Hobbits to Isengard.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfd81;5cd96e05de30eff6ebccecd8
5cd96e05de30eff6ebccecd9;The Old World will burnin the fires of industry. The forests will fall. A new order will rise. We will drive the machine of war with the sword and the spear and the iron fists of the Orc. We have only to remove those who oppose us.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfea4;5cd96e05de30eff6ebccecd9
5cd96e05de30eff6ebccecda;I want them armed and ready to march within two weeks!;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfea4;5cd96e05de30eff6ebccecda
5cd96e05de30eff6ebccecdb;But, my lord, there are too many! They cannot all be armed in time we don't have the means.;5cd95395de30eff6ebccde5b;5cdbe49b7ed9587226e794a0;5cd96e05de30eff6ebccecdb
5cd96e05de30eff6ebccecdc;Build a dam, block the streamwork the furnaces night and day.;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfea4;5cd96e05de30eff6ebccecdc
5cd96e05de30eff6ebccecdd;We don't have enough fuel to feed the fires.;5cd95395de30eff6ebccde5b;5cdbe49b7ed9587226e794a0;5cd96e05de30eff6ebccecdd
5cd96e05de30eff6ebccecde;Hobbits? Never heard of a Hobbit before. Sounds like Orc mischief to me! They come with fire. They come with axes. Gnawing, biting, breaking, hacking, burning! Destroyers and usurpers! Curse them!;5cd95395de30eff6ebccde5b;5cd9d533844dc4c55e47afed;5cd96e05de30eff6ebccecde
5cd96e05de30eff6ebccecdf;The world is changing. Who now has the strength to stand against the armies of Isengard and Mordor? To stand against the might of Sauron and Saruman and the union of the two towers?;5cd95395de30eff6ebccde5b;5cd99d4bde30eff6ebccfea4;5cd96e05de30eff6ebccecdf
